candidate_id,axis_id,alpha_hash,symbol,timeframe,intended_side_mode,status,reject_reason,blocker_reason,gross_bps,cost_bps,net_bps,trade_count,long_trade_count,short_trade_count,a1_pass,a2_pass,clip_method,clip_threshold,trigger_type,band_k
41829f5df26f3cc8d7917314e37ad43e77df2a913a5829e973c3cc249b770e90,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
bb6f22f453cb9088cbd11eda801b146d76490d89319637b6c660b25a753ebecb,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
7fbae6216c88581cbc2d196a499e8a4607956a18127dbcc484c4c3324ef043ee,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
ef293ebb166d49002a4f44cdf7adb5a56a57bfd2fe268e7775ba0c687869203a,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e9c4161009aa08a538c4ef48788ffb88bedf492887c8e92cc5a13205987802d1,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
7db271ad271c089949462a80405a06802d1a4597e8d72ca46176a39abb0706bf,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
6bf1746e4d5e5c0807940485a58a88eae6f77eb895fd057eb37ad3c24c23b353,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
3bff48b71931b256fdad1d93d684d24b72f0c0746a9ad2fafff4a13f623f1d8e,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f9742d4f20b5d6fa1d3f9ef8b9318e9d8b7d8aae1dc46d74887cb8da8a2f5f30,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
11bb92dfe3165535ff3f67ad04f8d07aa2260266803274715159473e6f3f15cc,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
2d3eb42e56f2547472cdad3437c5cb535eb8cbe6aac28af022a225f23a7156bf,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
a0ae8d87888405f9d1d37d4a3a2332b2bb25c11088f11a9a8aeb33d02730dc4e,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b96c1f0bd1e913252e06248e526803ca456232f33a8385093c384ff89868cbf8,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
1d565a94f8542674947728ad79b5b5604334b474eee0beee3f3230c8a55bccea,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
7734a2541504967ea2fe0df7e7019bbd761d03e084fc8c3aeccd1134189fe67d,C,6683e4a7aa635127681fe9418015af390eda56902ce068a49426dc98da89e911,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
40d66e3710f21cef9bab7d73a5f8c56d039aab0198dabd5709fd087d6072a4ac,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
d5a48b00fe7cba86ac39470ab93d551ced8cae2cc9851c7ff63b7bf9c0c0c0ce,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b236eee34ba95aaf42b04d7729938c2c9929ca94ceb6cf06e98de8acf9bfb757,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b677dd12a4b35eaff674de413c461c47fbcda0ed14f9fc56c57c882fd2ed3a06,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e77d1a59b8f45065bcfe0eea3165432a2b65487b9e1adc5fbd05651aabff7ee4,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
722acab7560def659c0793371b325adbabd777dc64a7b47e13b7423affeea015,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
0a5a271525e6f0e3812c45277cf6b6d8e535f669398cd291a6969f18ee252343,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e464c9afbe488627c5c6b5178a4809c570cd98a7f44c23afe86b472ecc99664b,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
08d4f77e8f51b99f03bae5d3de7d85451ab808498966cc64e316ec668429a743,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,BNBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e67d65aa5ac76da9db163d30c695dd860064d8070d8faa45ea84078107b8311a,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f22c9ab6a5abefa332484d1ddb8b168ae45abd6c53e20daf672b63fb89bea31d,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
1fb03b0661f0d3d5cfd335013935dc70aacd57d1df5a8e4cb7dedcbf87f6600a,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f8149bbe4290697a528e3f04a391aa32d75a538f6f676b4d5e4890a1e2f371e2,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
1bf3a355ff66100adac9e9e08c7318d1f3f32f9d900d867e6fc9eeaa19e961cc,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
53fb8ca494cc2e0596aebffbcdada71fb12754c476d476feb77341ee63eb4049,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
9172d4e8a000d7031b8dbf3c4903750df139ea1dafe2042731f44a7720a0a25c,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
a00f51460fb070aec5c22f3c32ac854597850b78dda1ee66e1860828214ad33f,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
2f985e3a57d4f5a097acd2a163833e4f95a98ff4b945a7096d9745755b61b4a7,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
cb2fec1cd63e84ae320ea48a8dbbf55eb233a9941112027cd0d42bbaf9a32d2d,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
5e82933d09293403b671ef6f85cae6e3e35a6da5c98d0b58cfb79666bf186544,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
1bb89dc9b93e7af45059b6bfed593dba21739664770daa1ff86a6a04f10cfc46,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
abbdaa383b7f298f07b944bb82b02ff3aa75b04c6dd98a9dc070d657c55a38b0,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
9551b73b3785629c5d21b280e2e957d3be80decbd3494ec389da9ba49cadc105,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
4b631fe71f07425b48e0a2b441cc5d606cb71a921b773c944b06215b8b1b3f74,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
fa170847dcf5df8f96c577e1a53a8d9e0f9b2069ca45b23a00495876b18ee039,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e5229b3154c1e2dbbf47d45884cf2607d9256ae3fb05e785118da61b321b5c33,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
a9080e51f0078621e933f7d469fe09af14b0a59124c7b5221d7c39297223b1b8,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
78f9190dbfb8890e8cf8de9b85ad504d1a8a0aa344e7eda1212864a09c5f12aa,C,af1e284db5c011ff7c14f94156fabf333b2de28ccc4f8d8d06e528f3f214b12c,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
8409a4cf681d497c75d3728885b37614665205dd38ee87d1a8289a264cb2f1d6,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
8941623599f646bc753a013b69c82f602b5e3c3484ca9a8a1cac14109536e56d,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f9ad06cf728d9e662b946f0771cc6172af78444ea6a836b060cd25958341e5e6,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b69594897da7024736b053847afa770667c37e3292a6eb8d17b3f00a65a2a77e,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
099c79feb4b380e49638360c21f326add944e33910dff05bc85eeb451307ef6f,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
0c82203abd9dcb850e2935b1cdae9e745970881ad4073081daa2d812f47e996e,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
2b4fb0dd4867d25b8faaafaefa7cf1e622525914aed42f2c9d835a6943e1f044,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
c9bd4cf7c66a092f1e0236fbae526f778071778343ea416f1466073a0346d329,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e9ce3be38e90415b71ebb70124ace10adb42361d23d03ee37f2bb45dc434e089,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
edbba115fed59f815dc3b74e3eb87a0af1461b095fcc976451954d0f9f75d03c,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
4bfd9ce237043dd1a97bb71b59d662f04979b6d5806c68bbb0fca7b81fdc636f,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
9e909d9d029e7c0dccf0a3b2bf38bc23096ea758625ad9cdf2a341b1115b88fd,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
86f3d7c20400965db1faf97dcb459e55178c4ae0265c160f393eca0d91d596d8,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
bf3e088113d4be5a841ea42d8014c00bb394ff2e7f77261a714069dc82719ad0,C,f55161c522fea0c146e50f70f0c7720dc54c6581f47f6775ae4d52c3eeeef0b7,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
e1e5f71f6aa9bbedf33fe6d1f9d8a3816b1c3a54f2601df2729f23a6336d3cf7,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
8882552e5d85571e504d55dfbf94643797351d49040aaa8b6d6969ea2727bc0d,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
70a24144c1deed7180495504135873a953c6979334b94293f14fee05e63193e7,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
884da68a61c7a0b04c6419a84f7024d127c128af74194c7f9031dfeecbf78864,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
d29c68c9e49c78dfa415fc5a176d0934c1acd59216a2682baa8e158b1555596d,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
ef86e28e3023b457a32e6271502598fa571ee22de200c4fc295a49714257d75a,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
85501885effdf304342c31fd3cec9cbfab2079790547daea38dba039f53609df,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f2cc99232e96f21e7dfe6c70b519678fc64140943d051816301003d8bcdab3f5,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
adeaabde1dc6c6a4e314a25eca6cef1f08d5932075db2c29e2ca6b51053197f3,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,BNBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
bb73c7d9ab05dd6da73e788980662ca887b7880ce71d15726b35e2b476cf1cbd,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
1a19dd3597cfed5e1766c431dded72669d7724cb4b9acdf32b57769bfe747bcb,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
31096dcd9e65bb103a3f004f70820dba0e332706c002e06444cdf5fa2aa71e12,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
f6bbde551ab9ccb6bdaa44862c73eed6024f1effbf3818ac6c16680555e3352d,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
36a92287900d07df18a8aff04e3e1796a6027c93687827347b637f2c1e8264bc,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
6b91f4bbe81f08d1b0773b45646a5173d0e4bb71e4b0b685627d105c4813bc73,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b006f053390b60c960567c20b0ae440fc6188064a65dd0bd487c951acc783e02,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
d96549cdb696ba6dcb82e9ffdca4232aad74e20244a42a98af2132478cee5b24,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
451ec6a94ec8b1938a0faee7e7f2315b368f662a39360faf25d981c7d4cf1386,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
3bc6e574272af96deb09861143bb232630a3fbd3befac34724a6e974f4fefbae,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
0300fad3d7bb20bb0844510ae571debe86e8d7ecb86ca46f8f11beb833e432b4,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
12168c944668c9ea48b16f07ff7d261518be3ed2e7dcdbde64334fbca1165bad,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
6b66eb6e3aa70d8fd2db42a96dd573fa855d43f93e95231930aaecd980461507,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
7c7069aeefa276977ea91d16136f8ab9b736c6ef036d2705a8e277ac0b81ef01,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
b1476c1638fe9aa2cf39f8a275621bf4195a5a7e3f857f6ace1c4cf632f2fd36,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
70736365b020bcf50881e54cc121616d8b52b1d9571c4b64ba7c3749f04752ab,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
462e498a291581f109a15bcce11e30b83403f131a31bba4a061951ec520ff0ee,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
736e93e38fedffa50fa0ba841e952f36de35aa0b3a88f9b2f52096c46436ea80,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
4867831b0afa0c9f3cd9b207acf6a8b0f0375029a046f3a9aa39233336251f29,C,c8beb30e880e436f7834d81ed730934b7ad3f823390cfa18c05378eb1ad8ce14,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
8ecb730b004c4b0a550f70f56ac1967f88b185c84dc0a6656a83aedfb6afc3cc,C,3e7a8920fc2af6201f44cfbf8dd5ed09e035a21e17cb02118452a190c6852a98,1000PEPEUSDT,15m,LONG,REJECTED,non_positive_net,,11.709697999707368,14.5,-2.790302000292632,4079,4079,0,True,False,,,sign_flip,
8c90910518895266588b24c70c13d3f277e692346ab8b1000288eb93adb48b70,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
9c1ff13c95056d9ac3072312885d8cbbcf4e8a4c49505c84da36ac4764c666f7,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
65cae62e59ed9835705d67aeee7c61fcbc2acbce65293abbf3f4e39b597f149d,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
5379998e6724e8a15087a34ee1a8208feb81670a038d5b6a40d155f7546d5cea,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
5b599e12b46fde81cb836288639fec40a2002c11d9858a7989dd9df2c59280fc,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
40dc259140cc79aba0638f3362805094dcac6087233665365ba2d0a439055828,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
8beb9e88c3d2c030dd86ba3bb87d8aba215d821b25ad900d50a8704ebe5b4d7d,C,4612365da15d377df4d50d3005931fb0ed3715376bd745843894aa3ebc66d64b,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,sign_flip,
